name,public_transport,railway,source,tram,wheelchair,wikidata,geometry,name:de,ref:IFOPT,name:es,name:nl,ref,note,bench,bin,bus,highway,lit,operator,shelter,tactile_paving,zone,old_name,website,fixme
Meester Visserplein,stop_position,tram_stop,AND,yes,yes,Q111397558,POINT (4.9053602 52.3679611),,,,,,,,,,,,,,,,,,
Dam,stop_position,tram_stop,,yes,limited,Q111305178,POINT (4.8936441 52.3735332),,,,,,,,,,,,,,,,,,
Waterlooplein,stop_position,tram_stop,,yes,,Q111397560,POINT (4.9019846 52.3669934),Waterlooplatz,,,,,,,,,,,,,,,,,
Muziekgebouw,stop_position,tram_stop,,yes,yes,Q111458110,POINT (4.9134308 52.3772063),,NL:Q:30008234,,,,,,,,,,,,,,,,
Keizersgracht,stop_position,tram_stop,,yes,yes,Q111305180,POINT (4.8863435 52.3659309),,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9003819 52.3778942),Hauptbahnhof,,Central Station Amsterdam,Centraal Station,A2,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9009769 52.3778507),Hauptbahnhof,,,,A1,,,,,,,,,,,,,
Artis,stop_position,tram_stop,,yes,,Q111397554,POINT (4.910955 52.3667187),,,,,,,,,,,,,,,,,,
Dam,stop_position,tram_stop,,yes,yes,Q111305178,POINT (4.8908314 52.373751),,,,,,,,,,,,,,,,,,
Dam,stop_position,tram_stop,,yes,,Q111305178,POINT (4.891245 52.3727319),,,,,,tramhalte voor omleidingen en calamiteiten,,,,,,,,,,,,
Dam,stop_position,tram_stop,,yes,,Q111305178,POINT (4.8913489 52.3735587),,,,,,tramhalte voor omleidingen en calamiteiten,,,,,,,,,,,,
Nieuwezijds Kolk,stop_position,tram_stop,,yes,,Q111305176,POINT (4.8934715 52.3761313),,,,,,,,,,,,,,,5700,,,
Nieuwezijds Kolk,stop_position,tram_stop,,yes,,Q111305176,POINT (4.8930014 52.3758615),,,,,,,,,,,,,,,5700,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9003434 52.3778058),Hauptbahnhof,,,Centraal Station,A4,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9003629 52.3778505),Hauptbahnhof,,,,A3,,,,,,,,,,,,,
Dam,stop_position,tram_stop,,yes,,,POINT (4.8953791 52.3748676),,,,,,,,,,,,,,,,,,
Rokin,stop_position,tram_stop,,yes,,Q111343621,POINT (4.8921252 52.3694572),,,,,,,,,,,,,,,,Spui,,
Rokin,stop_position,tram_stop,,yes,,Q111343621,POINT (4.892274 52.3697221),,,,,,,,,,,,,,,,Spui,,
Rembrandtplein,stop_position,tram_stop,,yes,yes,Q111343619,POINT (4.8964238 52.3662601),Rembrandtplatz,,,,,,,,,,,GVB,,,,,,
Waterlooplein,stop_position,tram_stop,,yes,,Q111397560,POINT (4.9022284 52.3671715),Waterlooplatz,,,,,,,,,,,,,,,,,
Meester Visserplein,stop_position,tram_stop,,yes,yes,Q111397558,POINT (4.9058474 52.3677535),,,,,,,,,,,,,,,,,,
Artis,stop_position,tram_stop,,yes,,Q111397554,POINT (4.9113237 52.3665623),,,,,,,,,,,,,,,,,,
Plantage Lepellaan,stop_position,tram_stop,,yes,,Q111397557,POINT (4.9155317 52.3651045),,,,,,halte tijdelijk buiten gebruik,,,,,,,,,,,,
Plantage Lepellaan,stop_position,tram_stop,,yes,,Q111397557,POINT (4.9152768 52.3652225),,,,,,,,,,,,,,,,,,
Muziekgebouw,stop_position,tram_stop,,yes,yes,Q111458110,POINT (4.912547 52.3772761),,NL:Q:30008235,,,,,,,,,,,,,,,,
Koningsplein,stop_position,tram_stop,,yes,yes,Q111305179,POINT (4.8889206 52.368085),,,,,,,,,,,,,,,,,,
Paleisstraat,stop_position,tram_stop,,yes,,Q111305178,POINT (4.890657 52.372357),,,,,,,,,,,,,,,,,,
Rembrandtplein,stop_position,tram_stop,,yes,yes,Q111343619,POINT (4.8968199 52.3662292),Rembrandtplatz,,,,,,,,,,,,,,,,,
Keizersgracht,stop_position,tram_stop,,yes,yes,Q111305180,POINT (4.8865383 52.3659919),,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.902591 52.3790626),,,,,,,,,,,,,,,,,,
Muntplein,stop_position,tram_stop,,yes,yes,Q111442480,POINT (4.8931342 52.3662653),,,,,,,,,,,,,,,,,,
Muntplein,stop_position,tram_stop,,yes,yes,Q111442480,POINT (4.8930583 52.3658545),,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.8992878 52.3783193),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.8991546 52.3782813),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.8992178 52.378303),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.8988712 52.3786582),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.8989173 52.378697),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.8993575 52.3783416),Hauptbahnhof,,,,,,,,,,,,,,,,,
Koningsplein,stop_position,tram_stop,,yes,yes,Q111305179,POINT (4.8893427 52.3677188),,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9004043 52.3779466),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9009807 52.3777002),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9009806 52.3777485),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9009723 52.3777976),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.8987647 52.3785952),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.8988204 52.3786244),Hauptbahnhof,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9009743 52.3778019),,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9009825 52.3777528),,,,,,,,,,,,,,,,,,
Centraal Station,stop_position,tram_stop,,yes,,Q21548886,POINT (4.9009826 52.3777045),,,,,,,,,,,,,,,,,,
Paleisstraat,stop_position,tram_stop,,yes,,Q111305178,POINT (4.890644 52.3719008),,,,,,,,,,,,,,,,,,
